Timestamp,Sensor_id_s,ax,ay,az,mx,my,mz,gx,gy,gz,Sensor_id_e
1644541158.040952,1,-5.92,4.19,6.44,0.00,0.00,0.00,-0.19,-0.17,-0.13,1
1644541158.049072,2,6.90,0.86,7.21,0.00,0.00,0.00,-0.02,0.06,-0.06,2
1644541158.0530741,1,-5.92,4.19,6.44,0.00,0.00,0.00,-0.20,-0.15,-0.13,1
1644541158.057081,2,6.90,0.82,7.17,0.00,0.00,0.00,-0.03,0.05,-0.07,2
1644541158.0650826,1,-5.93,4.29,6.71,0.00,0.00,0.00,-0.24,-0.15,-0.13,1
1644541158.0690835,2,6.90,0.82,7.17,0.00,0.00,0.00,-0.02,0.04,-0.08,2
1644541158.0771146,1,-5.93,4.29,6.71,0.00,0.00,0.00,-0.29,-0.16,-0.13,1
1644541158.082116,2,7.00,0.82,7.14,0.00,0.00,0.00,-0.00,0.04,-0.07,2
1644541158.086122,1,-5.83,4.26,6.79,0.00,0.00,0.00,-0.33,-0.15,-0.13,1
1644541158.0937915,2,7.02,0.90,7.20,0.00,0.00,0.00,-0.00,0.03,-0.06,2
1644541158.0982895,1,-5.75,4.11,6.55,0.00,0.00,0.00,-0.35,-0.14,-0.14,1
1644541158.106313,2,7.02,0.90,7.20,0.00,0.00,0.00,-0.03,0.04,-0.05,2
1644541158.1103156,1,-5.75,4.11,6.55,0.00,0.00,0.00,-0.34,-0.14,-0.13,1
1644541158.1143165,2,6.95,0.94,7.28,0.00,0.00,0.00,-0.04,0.04,-0.04,2
1644541158.1223185,1,-5.84,3.83,6.44,0.00,0.00,0.00,-0.31,-0.17,-0.12,1
1644541158.1269999,2,6.93,0.93,7.25,0.00,0.00,0.00,-0.05,0.05,-0.04,2
1644541158.1353674,1,-5.68,3.78,6.30,0.00,0.00,0.00,-0.23,-0.15,-0.10,1
1644541158.1393216,2,6.93,0.93,7.25,0.00,0.00,0.00,-0.07,0.05,-0.04,2
1644541158.1473267,1,-5.68,3.78,6.30,0.00,0.00,0.00,-0.16,-0.12,-0.09,1
1644541158.1514423,2,6.91,0.88,7.27,0.00,0.00,0.00,-0.07,0.04,-0.05,2
1644541158.1563416,1,-5.80,3.93,6.55,0.00,0.00,0.00,-0.10,-0.10,-0.07,1
1644541158.1633558,2,6.91,0.88,7.27,0.00,0.00,0.00,-0.06,0.01,-0.06,2
1644541158.1679318,1,-5.80,3.93,6.55,0.00,0.00,0.00,-0.11,-0.09,-0.08,1
1644541158.1725082,2,6.85,0.84,7.18,0.00,0.00,0.00,-0.03,-0.01,-0.07,2
1644541158.1805375,1,-5.80,3.97,6.79,0.00,0.00,0.00,-0.18,-0.08,-0.10,1
1644541158.1842287,2,6.89,0.91,7.14,0.00,0.00,0.00,-0.02,-0.01,-0.08,2
1644541158.192683,1,-5.75,3.98,6.82,0.00,0.00,0.00,-0.29,-0.09,-0.10,1
1644541158.196667,2,6.89,0.91,7.14,0.00,0.00,0.00,0.00,-0.02,-0.06,2
1644541158.2047853,1,-5.75,3.98,6.82,0.00,0.00,0.00,-0.42,-0.15,-0.09,1
1644541158.2090912,2,6.82,1.03,7.20,0.00,0.00,0.00,0.01,-0.02,-0.06,2
1644541158.2136714,1,-5.79,3.90,6.89,0.00,0.00,0.00,-0.50,-0.21,-0.08,1
1644541158.221096,2,6.83,0.99,7.19,0.00,0.00,0.00,-0.03,0.00,-0.06,2
1644541158.2252603,1,-5.74,3.74,6.78,0.00,0.00,0.00,-0.52,-0.20,-0.08,1
1644541158.2301028,2,6.83,0.99,7.19,0.00,0.00,0.00,-0.06,0.02,-0.05,2
1644541158.2371042,1,-5.74,3.74,6.78,0.00,0.00,0.00,-0.52,-0.20,-0.08,1
1644541158.242105,2,6.85,0.97,7.18,0.00,0.00,0.00,-0.07,0.03,-0.04,2
1644541158.2491066,1,-5.66,3.58,6.65,0.00,0.00,0.00,-0.50,-0.21,-0.08,1
1644541158.254108,2,6.85,0.97,7.18,0.00,0.00,0.00,-0.08,0.03,-0.03,2
1644541158.2621095,1,-5.66,3.58,6.65,0.00,0.00,0.00,-0.44,-0.19,-0.06,1
1644541158.2661104,2,6.79,0.95,7.18,0.00,0.00,0.00,-0.09,0.04,-0.02,2
1644541158.2701116,1,-5.73,3.49,6.75,0.00,0.00,0.00,-0.39,-0.17,-0.04,1
1644541158.2781134,2,6.77,0.87,7.21,0.00,0.00,0.00,-0.09,0.05,-0.02,2
1644541158.282114,1,-5.75,3.57,6.71,0.00,0.00,0.00,-0.31,-0.14,-0.02,1
1644541158.2871153,2,6.77,0.87,7.21,0.00,0.00,0.00,-0.06,0.01,-0.03,2
1644541158.2951171,1,-5.75,3.57,6.71,0.00,0.00,0.00,-0.27,-0.09,-0.04,1
1644541158.2991178,2,6.77,0.90,7.19,0.00,0.00,0.00,-0.04,-0.00,-0.03,2
